"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map05418","Fluid shear stress and atherosclerosis","2/134","83/8626",0.0240963855421687,1.55115986333393,0.633779788278165,0.37067669259436,0.769034450665555,0.764177390977141,"116919815/116929316",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00981","ko00981","1/134","30/8626",0.0333333333333333,2.14577114427861,0.789654769419209,0.375302790299162,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04662","ko04662","1/134","30/8626",0.0333333333333333,2.14577114427861,0.789654769419209,0.375302790299162,0.769034450665555,0.764177390977141,"116917503",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map00981","Insect hormone biosynthesis","1/134","30/8626",0.0333333333333333,2.14577114427861,0.789654769419209,0.375302790299162,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04662","B cell receptor signaling pathway","1/134","30/8626",0.0333333333333333,2.14577114427861,0.789654769419209,0.375302790299162,0.769034450665555,0.764177390977141,"116917503",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00100","ko00100","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116918524",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko01212","ko01212","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116924502",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04962","ko04962","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05031","ko05031","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map00100","Steroid biosynthesis","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116918524",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map01212","Fatty acid metabolism","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116924502",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04962","Vasopressin-regulated water reabsorption","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05031","Amphetamine addiction","1/134","32/8626",0.03125,2.01166044776119,0.720176662404869,0.394628467718103,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05165","ko05165","3/134","147/8626",0.0204081632653061,1.31373743527262,0.481925215262259,0.400798770673024,0.769034450665555,0.764177390977141,"116917635/116918702/116930210",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05165","Human papillomavirus infection","3/134","147/8626",0.0204081632653061,1.31373743527262,0.481925215262259,0.400798770673024,0.769034450665555,0.764177390977141,"116917635/116918702/116930210",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04914","ko04914","1/134","34/8626",0.0294117647058824,1.89332748024583,0.655586461625736,0.413360608953915,0.769034450665555,0.764177390977141,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05110","ko05110","1/134","34/8626",0.0294117647058824,1.89332748024583,0.655586461625736,0.413360608953915,0.769034450665555,0.764177390977141,"116917374",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04914","Progesterone-mediated oocyte maturation","1/134","34/8626",0.0294117647058824,1.89332748024583,0.655586461625736,0.413360608953915,0.769034450665555,0.764177390977141,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05110","Vibrio cholerae infection","1/134","34/8626",0.0294117647058824,1.89332748024583,0.655586461625736,0.413360608953915,0.769034450665555,0.764177390977141,"116917374",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko03320","ko03320","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04612","ko04612","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116917374",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04668","ko04668","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05030","ko05030","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map03320","PPAR signaling pathway","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04612","Antigen processing and presentation","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116917374",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04668","TNF signaling pathway","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05030","Cocaine addiction","1/134","35/8626",0.0285714285714286,1.83923240938166,0.62491560252192,0.422509780089876,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00052","ko00052","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116927482",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04350","ko04350","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116916606",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04750","ko04750","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map00052","Galactose metabolism","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116927482",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04350","TGF-beta signaling pathway","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116916606",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04750","Inflammatory mediator regulation of TRP channels","1/134","36/8626",0.0277777777777778,1.78814262023217,0.595232231760479,0.431517310001173,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00830","ko00830","1/134","37/8626",0.027027027027027,1.73981444130698,0.566473141879169,0.44038537524679,0.769034450665555,0.764177390977141,"116918523",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map00830","Retinol metabolism","1/134","37/8626",0.027027027027027,1.73981444130698,0.566473141879169,0.44038537524679,0.769034450665555,0.764177390977141,"116918523",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00590","ko00590","1/134","38/8626",0.0263157894736842,1.69402985074627,0.538580827088537,0.449116119188684,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04911","ko04911","1/134","38/8626",0.0263157894736842,1.69402985074627,0.538580827088537,0.449116119188684,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map00590","Arachidonic acid metabolism","1/134","38/8626",0.0263157894736842,1.69402985074627,0.538580827088537,0.449116119188684,0.769034450665555,0.764177390977141,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04911","Insulin secretion","1/134","38/8626",0.0263157894736842,1.69402985074627,0.538580827088537,0.449116119188684,0.769034450665555,0.764177390977141,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04810","ko04810","2/134","100/8626",0.02,1.28746268656716,0.363191582239894,0.462362366715464,0.773079943611024,0.768197333440849,"116917869/116924263",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04810","Regulation of actin cytoskeleton","2/134","100/8626",0.02,1.28746268656716,0.363191582239894,0.462362366715464,0.773079943611024,0.768197333440849,"116917869/116924263",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04380","ko04380","1/134","44/8626",0.0227272727272727,1.46302578018996,0.386780182194648,0.498732805969082,0.773079943611024,0.768197333440849,"116917503",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04380","Osteoclast differentiation","1/134","44/8626",0.0227272727272727,1.46302578018996,0.386780182194648,0.498732805969082,0.773079943611024,0.768197333440849,"116917503",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04141","ko04141","3/134","173/8626",0.0173410404624277,1.11629712708136,0.194094648676359,0.506307609044794,0.773079943611024,0.768197333440849,"116917374/116920231/116927330",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04141","Protein processing in endoplasmic reticulum","3/134","173/8626",0.0173410404624277,1.11629712708136,0.194094648676359,0.506307609044794,0.773079943611024,0.768197333440849,"116917374/116920231/116927330",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04728","ko04728","1/134","46/8626",0.0217391304347826,1.39941596365996,0.341183208318738,0.51426514331362,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05161","ko05161","1/134","46/8626",0.0217391304347826,1.39941596365996,0.341183208318738,0.51426514331362,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04728","Dopaminergic synapse","1/134","46/8626",0.0217391304347826,1.39941596365996,0.341183208318738,0.51426514331362,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05161","Hepatitis B","1/134","46/8626",0.0217391304347826,1.39941596365996,0.341183208318738,0.51426514331362,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko01110","ko01110","4/134","242/8626",0.0165289256198347,1.06401874922906,0.126886725907576,0.521589247001511,0.773079943611024,0.768197333440849,"116918220/116918984/116924502/116925370",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map01110","Biosynthesis of secondary metabolites","4/134","242/8626",0.0165289256198347,1.06401874922906,0.126886725907576,0.521589247001511,0.773079943611024,0.768197333440849,"116918220/116918984/116924502/116925370",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04926","ko04926","1/134","47/8626",0.0212765957446809,1.36964115592252,0.319181618816015,0.52185121217096,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04926","Relaxin signaling pathway","1/134","47/8626",0.0212765957446809,1.36964115592252,0.319181618816015,0.52185121217096,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko01120","ko01120","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116925370/116930292",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04144","ko04144","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116924263/116928072",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05203","ko05203","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116924263/116930210",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map01120","Microbial metabolism in diverse environments","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116925370/116930292",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04144","Endocytosis","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116924263/116928072",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05203","Viral carcinogenesis","2/134","112/8626",0.0178571428571429,1.14952025586354,0.200064106231396,0.522257683882217,0.773079943611024,0.768197333440849,"116924263/116930210",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05215","ko05215","1/134","48/8626",0.0208333333333333,1.34110696517413,0.297676906331827,0.529319674412374,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05215","Prostate cancer","1/134","48/8626",0.0208333333333333,1.34110696517413,0.297676906331827,0.529319674412374,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04110","ko04110","1/134","49/8626",0.0204081632653061,1.31373743527262,0.276645515936521,0.53667233979227,0.773079943611024,0.768197333440849,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04915","ko04915","1/134","49/8626",0.0204081632653061,1.31373743527262,0.276645515936521,0.53667233979227,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04110","Cell cycle","1/134","49/8626",0.0204081632653061,1.31373743527262,0.276645515936521,0.53667233979227,0.773079943611024,0.768197333440849,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04915","Estrogen signaling pathway","1/134","49/8626",0.0204081632653061,1.31373743527262,0.276645515936521,0.53667233979227,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04114","ko04114","1/134","50/8626",0.02,1.28746268656716,0.256065491141532,0.54391099042394,0.773079943611024,0.768197333440849,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04114","Oocyte meiosis","1/134","50/8626",0.02,1.28746268656716,0.256065491141532,0.54391099042394,0.773079943611024,0.768197333440849,"116921243",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04726","ko04726","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04924","ko04924","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116930284",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05224","ko05224","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116917635",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04726","Serotonergic synapse","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116932816",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map04924","Renin secretion","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116930284",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"map05224","Breast cancer","1/134","53/8626",0.0188679245283019,1.2145874401577,0.196835206547355,0.564960269100814,0.773079943611024,0.768197333440849,"116917635",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"ko04261","ko04261","1/134","54/8626",0.0185185185185185,1.19209508015478,0.177868482189004,0.571760143583549,0.773079943611024,0.768197333440849,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
