"","gene","pvalue","padj"
"12833","116933600",0.154229167732069,0.655141937908781
"12834","116933601",0.185740638592296,0.871367345875392
"12835","116933602",0.133010635226395,0.867574567143605
"12836","116933603",0.285187886704554,0.985876596350324
"12837","116933604",0.0525581787947031,0.495182352008046
"12838","116933610",0.0120498882845703,0.144598659414844
"12839","116933611",0.309756394158215,0.996402629895887
"12840","116933613",0.139344698478011,0.686626757146533
"12841","116933615",0.258600256439983,0.799287437512694
"12842","116933617",0.0928725268231269,0.779444934625561
"12843","116933619",0.308689654545288,0.757632372716029
"12844","116933621",0.0407634641084235,0.489161569301083
"12845","116933622",0.285549705812631,0.816473851228532
"12846","116933624",0.0981201244165812,0.691302045976335
"12847","116933625",0.00979980532627128,0.117597663915255
"12848","116933626",0.12563954764811,0.664305251085289
"12849","116933627",0.239766656211885,0.756227906709866
"12850","116933630",0.0121124483082999,0.127069277034429
"12851","116933631",0.0194076367347525,0.232891640817029
"12852","116933633",0.326242353105951,0.992658684030896
"12853","116933637",0.338914920434935,0.935646755910595
"12854","116933644",0.282777729952446,0.957938606797036
"12855","116933645",0.147105083419249,0.88560409150956
"12856","116933646",0.246430474322065,0.904563775224376
"12857","116933651",0.16949912284888,0.97487429108225
"12858","116933652",0.187560607882962,0.854699677387303
"12859","116933653",0.212043737296745,0.98670162088328
"12860","116933658",0.263104813848081,0.952920486100564
"12861","116933659",0.318744562912857,0.976432996729109
"12862","116933660",0.253572880919142,0.862048006172075
"12863","116933661",0.2780516313047,0.90188348693735
"12864","116933667",0.155583429925664,0.994369546985148
"12865","116933672",0.251164843879737,0.858926195557368
"12866","116933673",0.199468910807837,0.97885599142762
"12867","116933674",0.248186633042122,0.891099197013431
"12868","116933675",0.263760986609463,0.888515934041241
"12869","116933676",0.232968152661829,0.862830154391455
"12870","116933677",0.255158677540515,0.839937012736595
"12871","116933678",0.660887845875148,0.970684212488228
"12872","116933682",0.0417618951915823,0.333923711414001
"12873","116933683",0.0151937295732706,0.142720420116449
"12874","116933687",0.402539286048526,0.803890785836693
"12875","116933688",0.171676097466624,0.944233458691589
"12876","116933689",0.658936935847866,0.979737976967182
"12877","116933690",0.128612904874564,0.814235930781802
"12878","116933691",0.199419216654755,0.787321593682169
"12879","116933692",0.0529698641448463,0.288626795389015
"12880","116933693",0.156401590393863,0.955625313084291
"12881","116933694",0.208728709071394,0.895318103209143
"12882","116933695",0.187005821667152,0.801109891510404
"12883","116933696",0.122835553996106,0.860501688786963
"12884","116933697",0.194653994735893,0.901824462468548
"12885","116933698",0.0937292397236825,0.859211328638191
"12886","116933699",0.312143277191754,0.961797213556909
"12887","116933700",0.469281599571878,0.978584115322955
"12888","116933701",0.122863893257025,0.689858178183906
"12889","116933702",0.0260959975137222,0.16442231757406
"12890","116933705",0.328806039905157,0.886548122919627
"12891","116933706",0.154573605737261,0.652840274498852
"12892","116933709",0.1718844500773,0.953113826667597
"12893","116933713",0.173598919935088,0.876536840155991
"12894","116933715",0.0660392747566203,0.373394138647137
"12895","116933716",0.277864233698939,0.937386842366269
"12896","116933717",0.099866339276731,0.989573634507509
"12897","116933718",0.335562030750622,0.913630669392569
"12898","116933719",0.254390698497222,0.96898975217519
"12899","116933720",0.0514803817209008,0.61776458065081
"12900","116933724",0.147141256614336,0.770818385844252
"12901","116933728",0.426353081080508,0.910886547333844
"12902","116933729",0.0942446153622678,0.614186643207387
"12903","116933732",0.341002166612943,0.761003313139188
"12904","116933739",0.363188137525532,0.997020502384517
"12905","116933740",0.0676234194695274,0.811481033634329
"12906","116933741",0.0886264617113375,0.696185205400643
"12907","116933742",0.142017852013299,0.635721828090517
"12908","116933743",0.115570452270737,0.75717042321539
"12909","116933744",0.104107005494705,0.68802750288999
"12910","116933745",0.0532381940325746,0.349496838750786
"12911","116933748",0.0937397242141439,0.756881390164185
"12912","116933749",0.461034624366477,0.988108286112138
"12913","116933750",0.161383924351019,0.800350616654274
"12914","116933752",0.00839950376435207,0.100794045172225
"12915","116933753",0.262593312297349,0.872633344789029
"12916","116933754",0.135222706168032,0.817433510765665
"12917","116933757",0.129185595058487,0.737461957934777
"12918","116933758",0.225494943203618,0.923881279539719
"12919","116933760",0.0449109786219476,0.470533889343463
"12920","116933761",0.00991608239485461,0.118992988738255
"12921","116933762",0.0972945183235513,0.890873645820296
"12922","116933764",0.125386834910984,0.883837507887287
"12923","116933765",0.372587113037308,0.990801008031011
"12924","116933769",0.168790221063614,0.652771298773073
"12925","116933770",0.0671297196141434,0.614415702452213
"12926","116933771",0.230889034387173,0.950684102795826
"12927","116933772",0.124382133080822,0.905686197341433
"12928","116933773",0.0563440721240811,0.482111605682705
"12929","116933774",0.191753743279006,0.857788041842032
"12930","116933775",0.293935937361915,0.931031560581337
"12931","116933776",0.0856823676518709,0.734912248544688
"12932","116933777",0.0455343488442568,0.210303691830278
"12933","116933778",0.193602793200204,0.87668690152487
"12934","116933784",0.0701463142776528,0.841755771331834
"12935","116933787",0.324329084432524,0.973091878605711
"12936","116933791",0.149395621844165,0.926021284721732
"12937","116933792",0.110575741458586,0.66949107839095
"12938","116933793",0.485903353317456,0.997331067442264
"12939","116933794",0.433588242549911,0.961625870777874
"12940","116933803",0.136883063616226,0.800916906459008
"12941","116933805",0.0300248355242855,0.360298026291427
"12942","116933807",0.375801343807039,0.965645875748675
"12943","116933809",0.00618635693269472,0.0742362831923366
"12944","116933810",0.0223141239225913,0.169760254154154
"12945","116933811",0.0284654251111629,0.162178965638121
"12946","116933812",0.0922936267231824,0.700226571211984
"12947","116933814",0.576439767656845,0.979840860286832
"12948","116933816",0.255134926769712,0.880210787299868
"12949","116933819",0.0394623526023064,0.473548231227677
"12950","116933820",0.1208352498275,0.67860871553946
"12951","116933825",0.241672034457701,0.829123883045788
"12952","116933831",0.240984489653627,0.983371077405792
"12953","116933832",0.139385504525357,0.81799519736908
"12954","116933833",0.0506159327396921,0.607391192876306
"12955","116933835",0.41202704514919,0.992192779470818
"12956","116933836",0.159412612368278,0.558766581300865
"12957","116933840",0.109632167676281,0.685001233253831
"12958","116933842",0.157519656516284,0.701847397966576
"12959","116933847",0.148050800361544,0.780802300555107
"12960","116933848",0.130655251197198,0.557825918289981
"12961","116933851",0.146331086961943,0.710459561216809
"12962","116933852",0.229153638733514,0.827323102190383
"12963","116933853",0.184377383765778,0.976958200666296
"12964","116933854",0.201125616979018,0.82637263662368
"12965","116933855",0.173218491846281,0.885040402427049
"12966","116933857",0.194104162270608,0.769454091274027
"12967","116933861",0.0702215647837314,0.662798699486799
"12968","116933862",0.0289836704890142,0.34780404586817
"12969","116933863",0.0189688151621256,0.227625781945507
"12970","116933865",0.181761897778716,0.964380727607827
"12971","116933866",0.114084872208972,0.939942882295197
"12972","116933870",0.250645050481338,0.961567926593353
"12973","116933871",0.144723951334225,0.709652991116407
"12974","116933872",0.366339864366937,0.965683739920454
"12975","116933874",0.33579646278387,0.848672440991002
"12976","116933878",0.266846307560148,0.922744115660708
"12977","116933881",0.150016118261325,0.657895564393436
"12978","116933883",0.0410544304939798,0.492653165927758
"12979","116933884",0.402709777266866,0.951560512716785
"12980","116933885",0.293611472461953,0.95370189087774
"12981","116933886",0.186822971853479,0.890938549899915
"12982","116933888",0.217835140898541,0.996620996323644
"12983","116933889",0.15362721682998,0.821972500858854
"12984","116933890",0.360271524482846,0.996342478651449
"12985","116933892",0.0631026648943295,0.668827727308246
"12986","116933894",0.233379002200521,0.997450873542394
"12987","116933897",0.268980502072136,0.871816368286905
"12988","116933898",0.05871721936867,0.578463590836408
"12989","116933899",0.0404066811126362,0.484880173351635
"12990","116933900",0.0412445668687787,0.262579409142673
"12991","116933901",0.268530122424521,0.980693007893897
"12992","116933903",0.155860800066378,0.825261038170594
"12993","116933904",0.146606935465751,0.898947993596034
"12994","116933905",0.213610361532642,0.889833560626172
"12995","116933906",0.223677524646581,0.875674570244655
"12996","116933907",0.175392071426766,0.62380723359536
"12997","116933909",0.0590358070992632,0.393495857883076
"12998","116933910",0.18457142892645,0.955952383145643
"12999","116933911",0.133568158185545,0.900494655480409
"13000","116933912",0.315311442535017,0.900746996189543
"13001","116933913",0.102245829876646,0.612871575745023
"13002","116933915",0.0250969548607282,0.301163458328739
"13003","116933919",0.417785958061278,0.901368628410993
"13004","116933920",0.115274886511605,0.642107602341428
"13005","116933921",0.0368838110253218,0.204479699605801
"13006","116933924",0.290696415847628,0.899327785252472
"13007","116933925",0.0404165395842513,0.342863866099955
"13008","116933926",0.187493480350587,0.729472162867111
"13009","116933927",0.121474622730867,0.838983636143813
"13010","116933928",0.33213316345752,0.857814720041367
"13011","116933929",0.184356657493194,0.798898795510358
"13012","116933930",0.0393014205666914,0.471617046800297
"13013","116933933",0.0322824761623588,0.246757477028011
"13014","116933935",0.170002569278086,0.862781797385463
"13015","116933936",0.0986479443396438,0.727193147840326
"13016","116933939",0.130144308186301,0.649966110511724
"13017","116933940",0.137367253074274,0.772430352790351
"13018","116933941",0.351633422030261,0.997851345782417
"13019","116933951",0.000247484389871922,0.00296981267846306
"13020","116933952",0.080832403233559,0.908859723224652
"13021","116933953",0.00187682666528957,0.0225219199834749
"13022","116933954",0.326178122069552,0.904269874707608
"13023","116933955",0.247917541211677,0.885008001073115
"13024","116933959",0.0942601050339753,0.60175630821962
"13025","116933961",0.185145557294365,0.802793652118412
"13026","116933962",0.51248967843788,0.937101480313241
"13027","116933964",0.0315022526270079,0.378027031524095
"13028","116933966",0.140753385089812,0.919097840604203
"13029","116933968",0.176558619053804,0.862198489575231
"13030","116933973",0.113651303414967,0.926333143741382
"13031","116933974",0.152531722429683,0.907757633127255
"13032","116933976",0.340952604292876,0.94925338073937
"13033","116933977",0.125314967539434,0.828948284400736
"13034","116933978",0.0172503477458845,0.207004172950614
"13035","116933979",0.159958676095912,0.715459512761972
"13036","116933980",0.24017188344187,0.810741023571403
"13037","116933984",0.0952629220141618,0.739328824716347
"13038","116933989",0.0103995298207328,0.124794357848794
"13039","116933990",0.300643964926232,0.903475661306561
"13040","116933991",0.402020508516237,0.954431064003791
"13041","116933992",0.432436429304533,0.889459159569271
"13042","116933993",0.015690396960641,0.188284763527693
"13043","116933994",0.0410683479205536,0.492820175046643
"13044","116933999",0.00700847982801261,0.0841017579361513
"13045","116934001",0.256401501377064,0.947210845434295
"13046","116934002",0.164377376165165,0.677537224583328
"13047","116934007",0.222334170777245,0.845801107435166
"13048","116934010",0.0992468278162419,0.632407308157077
"13049","116934011",0.15379182122685,0.978370265920198
"13050","116934012",0.165315921733367,0.988948593205468
"13051","116934013",0.341709367632077,0.883409970863081
"13052","116934015",0.00437138742947368,0.0524566491536841
"13053","116934019",0.30950452041217,0.919488375980175
"13054","116934020",0.228801599892318,0.961200352984952
"13055","116934021",0.165272658526222,0.871112100790607
"13056","116934023",0.0877510343755366,0.794760626594216
"13057","116934027",0.129782464602744,0.937665029469195
"13058","116934028",0.125092724276258,0.85465790707627
"13059","116934029",0.0830414698962363,0.925999735088042
"13060","116934030",0.391159423960954,0.897628754355198
"13061","116934033",0.013133086931927,0.157597043183124
"13062","116934034",0.131285333759775,0.508958696693074
"13063","116934035",0.0501065060184243,0.601278072221092
"13064","116934036",0.280217760222016,0.995884014243675
"13065","116934038",0.188742396530041,0.733969416483759
"13066","116934039",0.0879065617092447,0.618869620942618
"13067","116934041",0.122227771093345,0.766910872513847
"13068","116934042",0.0513506520038862,0.616207824046634
"13069","116934043",0.145045370922416,0.976021908233747
"13070","116934044",0.248111340624185,0.976611065995201
"13071","116934045",0.314355572530072,0.992171510538074
"13072","116934046",0.0285438774835582,0.342526529802698
"13073","116934047",0.0474511792994021,0.333840958499446
"13074","116934048",0.415254626957064,0.981388498482978
"13075","116934051",0.0859109361868202,0.525031405526427
"13076","116934052",0.109386412907573,0.698164242289956
"13077","116934053",0.170554789935429,0.887207777374723
"13078","116934054",0.209409378441737,0.778355419139941
"13079","116934056",0.0912787071704712,0.989920681771996
"13080","116934057",0.25249837580992,0.962924803783144
"13081","116934060",0.0283717135501303,0.297204209979
"13082","116934061",0.273611101381564,0.943961186940393
"13083","116934062",0.0118995522298905,0.142794626758686
"13084","116934063",0.0870933918645278,0.647532363072402
"13085","116934064",0.115945124738325,0.835218038729968
"13086","116934065",0.33400965007576,0.96230081413095
"13087","116934066",0.0276344146187948,0.285753920864839
"13088","116934068",0.210879446534185,0.758437241987461
"13089","116934069",0.136732431771093,0.761021421537837
"13090","116934070",0.0492760557161859,0.362702191990998
"13091","116934079",0.133152910658926,0.65887348092963
"13092","116934082",0.187599867399221,0.864041868230981
"13093","116934083",0.110407888272519,0.62844471454336
"13094","116934085",0.103956631092026,0.911846862438297
"13095","116934086",0.00636789361553785,0.0764147233864542
"13096","116934087",0.170709145466736,0.80347066540753
"13097","116934088",0.251011594573461,0.852848018485544
"13098","116934089",0.387248282422047,0.996967047756661
"13099","116934090",0.0994613660430319,0.824662214095412
"13100","116934091",0.375877900470487,0.986999098406309
"13101","116934092",0.11751673757451,0.859488258894137
"13102","116934093",0.0673805911191078,0.580206028870314
"13103","116934094",0.0425447563037314,0.394272809531174
"13104","116934095",0.0931378901284585,0.70884323600974
"13105","116934096",0.275210067281447,0.952779325712645
"13106","116934100",0.222854887415605,0.937901151296514
"13107","116934102",0.135962179645379,0.666614258561048
"13108","116934104",0.0160779904635145,0.192935885562174
"13109","116934108",0.370949107492498,0.840920536396672
"13110","116934110",0.0855242846280917,0.821804717028059
"13111","116934112",0.17476685239115,0.978472294782212
"13112","116934114",0.0654468059848551,0.497057479108111
"13113","116934115",0.227800319163762,0.877820345993594
"13114","116934117",0.0480777179759189,0.576932615711027
"13115","116934118",0.124899826143681,0.903632289336091
"13116","116934120",0.168840878513008,0.955688413432892
"13117","116934124",0.134006052800934,0.830697024315691
"13118","116934125",0.119781691132073,0.619913334833716
"13119","116934127",0.210845840179921,0.981480146428613
"13120","116934129",0.00762436883088653,0.0914924259706383
"13121","116934136",0.0895707747387571,0.91997121096676
"13122","116934137",0.126591473856414,0.811322030121386
"13123","116934139",0.14473539549843,0.548877828245069
"13124","116934140",0.214774349209877,0.973282786520497
"13125","116934142",0.172983003282022,0.898180204247588
"13126","116934143",0.288665976497409,0.962887797672239
"13127","116934144",0.23476411566776,0.780637745150688
"13128","116934145",0.280280713304254,0.837310004107558
"13129","116934146",0.195980784651852,0.921696301687277
"13130","116934147",0.173970119108409,0.823152472320929
"13131","116934148",0.391065452020603,0.957066067770789
"13132","116934149",0.189601527167904,0.890056287118801
"13133","116934150",0.319543105074965,0.86418351748979
"13134","116934151",0.271859615128772,0.94705460908836
"13135","116934154",0.0296810605212766,0.185959997792457
"13136","116934155",0.199414013299973,0.957308010309111
"13137","116934156",0.00941248753862236,0.112949850463468
"13138","116934157",0.341064105465338,0.922145573752339
"13139","116934158",0.287346477184624,0.980770304588523
"13140","116934159",0.146892713805604,0.760526785202573
"13141","116934160",0.069190700111327,0.830288401335924
"13142","116934161",0.448890461080281,0.977706350606847
"13143","116934162",0.162770516736356,0.788004617603712
"13144","116934163",0.299854379538597,0.991505475354797
"13145","116934165",0.136950572206229,0.810825279437015
"13146","116934167",0.108820010645538,0.989607975626718
"13147","116934171",0.124563568031814,0.953146375697633
"13148","116934172",0.213554045855785,0.986585060120823
"13149","116934174",0.0562260825716539,0.562670229977713
"13150","116934176",0.0671872493616003,0.764255144383276
"13151","116934177",0.0247488021960206,0.296985626352248
"13152","116934178",0.0213386992443395,0.256064390932074
"13153","116934179",0.206131455102756,0.959600599204079
"13154","116934181",0.0223433479821705,0.268120175786046
"13155","116934182",0.0388804609647332,0.466565531576798
"13156","116934183",0.0808640881449202,0.801693372828459
"13157","116934184",0.217119284341463,0.729567325467901
"13158","116934185",0.0104247188225025,0.125096625870031
"13159","116934186",0.0013074722211646,0.0156896666539753
"13160","116934187",0.280999323736023,0.869795677616944
"13161","116934189",0.262166761205956,0.914637688257399
"13162","116934190",0.35815457336649,0.96088867097743
"13163","116934192",0.356303422738517,0.971206883440042
"13164","116934194",0.00806971992058371,0.052430907188617
"13165","116934196",0.12138006277135,0.915071396752747
"13166","116934197",0.0187759169549922,0.225311003459906
"13167","116934199",0.447106814204715,0.922524887080524
"13168","116934200",0.485769349855442,0.948295628223105
"13169","116934202",0.173958688796817,0.782331099359008
"13170","116934203",0.245475629919165,0.726551171969955
"13171","116934206",0.22299925025861,0.855856148011249
"13172","116934209",0.0522299058993446,0.447670577862957
"13173","116934210",0.0722724138743558,0.558822538970989
"13174","116934211",0.0372920405410196,0.447504486492235
"13175","116934213",0.106983679263863,0.752755322819298
"13176","116934214",0.189697011090365,0.986404283342116
"13177","116934215",0.0762775523696704,0.511694349116038
"13178","116934216",0.0226085390893709,0.271302469072451
"13179","116934217",0.343381646869651,0.98534078511567
"13180","116934221",0.503780852910296,0.999896965149519
"13181","116934228",0.151071307402516,0.684278580169933
"13182","116934229",0.0499887362742706,0.599864835291247
"13183","116934235",0.054457482183043,0.638165445790403
"13184","116934236",0.358766913675018,0.848294829361154
"13185","116934240",0.164247656763638,0.792699728241939
"13186","116934243",0.295860166522999,0.918060993134004
"13187","116934245",0.111782307357084,0.943728671694591
"13188","116934248",0.00705935847087153,0.0847123016504583
"13189","116934251",0.225896491337627,0.978840146228088
"13190","116934253",0.350130151928558,0.990769820811952
"13191","116934256",0.0599095457461823,0.718914548954187
"13192","116934257",0.219264179498711,0.928035476495653
"13193","116934258",0.0204303946439207,0.245164735727048
"13194","116934259",0.336560879141528,0.925583630756902
"13195","116934264",0.171863849714952,0.853000293528681
"13196","116934265",0.00337655923663431,0.0405187108396117
"13197","116934266",0.023867940134025,0.183781572205779
"13198","116934267",0.0176306874075587,0.179403106945906
"13199","116934268",0.149483829127831,0.926968683695308
"13200","116934270",0.115996200587664,0.965671877676938
"13201","116934273",0.122193365862637,0.965620050402989
"13202","116934275",0.0258135679797039,0.309762815756447
"13203","116934276",0.00263349759792236,0.0316019711750683
"13204","116934277",0.230081783078482,0.883744605700302
"13205","116934279",0.263072208910677,0.961507093123456
"13206","116934283",0.0271065363176023,0.325278435811227
"13207","116934284",0.440118451819055,0.97927494867505
"13208","116934285",0.233945425651215,0.890600012795458
"13209","116934288",0.0138379257468675,0.16605510896241
"13210","116934289",0.0398299313204886,0.294432627422332
"13211","116934291",0.315036217938335,0.764995238716319
"13212","116934292",0.128418538581363,0.983935860035634
"13213","116934293",0.238486288894796,0.970405010502914
"13214","116934294",0.25527279517007,0.948271722456054
"13215","116934297",0.0657080495523394,0.503151785867162
"13216","116934298",0.0379730574907,0.4556766898884
"13217","116934300",0.0747342736376838,0.854033009208127
"13218","116934304",0.0341030335469425,0.40923640256331
"13219","116934305",0.0496208465960169,0.412052035605322
"13220","116934306",0.203526572252255,0.979393232530571
"13221","116934307",0.0983659973968309,0.524068251571715
"13222","116934308",0.0489934436086333,0.492360835761928
"13223","116934309",0.0780074500515047,0.936089400618056
"13224","116934310",0.206994186552541,0.888426167329835
"13225","116934312",0.266742537225333,0.885980955179817
"13226","116934313",0.0585087861716675,0.520451599281413
"13227","116934316",0.144573001660287,0.849093232056128
"13228","116934318",0.0900040172841821,0.596460786796891
"13229","116934319",0.157227421045789,0.828076547342652
"13230","116934321",0.216899517822785,0.869864837034736
"13231","116934322",0.643856118812109,0.988882189167407
"13232","116934323",0.0269703563486665,0.256451147872727
"13233","116934324",0.193862435118553,0.701474028312459
"13234","116934325",0.138327396525558,0.72516700272836
"13235","116934328",0.019057198581079,0.194344613813199
"13236","116934330",0.220656059432617,0.879261571783817
"13237","116934331",0.346274545128463,0.962781993076512
"13238","116934335",0.00742817520968315,0.0732292153736878
"13239","116934336",0.0168636359246354,0.1375688219793
"13240","116934339",0.0111311371290212,0.0872139086088209
"13241","116934341",0.138176391553802,0.580224259840779
"13242","116934343",0.36352960997977,0.959423431474634
"13243","116934345",0.0141846311121794,0.170215573346152
"13244","116934347",0.0121186832259409,0.145424198711291
"13245","116934352",0.0604957892659648,0.449444541503892
"13246","116934353",0.110874408778896,0.838108733466302
"13247","116934355",0.536901423782795,0.959541934058619
"13248","116934356",0.00333464739406754,0.0400157687288105
"13249","116934357",0.0105986137517461,0.120889157763356
"13250","116934358",0.0101728911452685,0.122074693743222
"13251","116934359",0.501408251031554,0.942141373817585
"13252","116934362",0.0888790030654865,0.822914451261975
"13253","116934363",0.435780222504922,0.958073490970763
"13254","116934364",0.428811540822034,0.996866757319047
"13255","116934365",0.184905308035181,0.880311641063242
"13256","116934366",0.0200143676470258,0.238540537141169
"13257","116934370",0.0374486287531404,0.449383545037685
"13258","116934371",0.340496459511257,0.900396772020746
"13259","116934375",0.0618421597676173,0.6376205638742
"13260","116934377",0.368266959995396,0.9758593548029
"13261","116934378",0.317208314296009,0.942795390864195
"13262","116934379",0.179766834922348,0.751970397774733
"13263","116934385",0.108835965806543,0.613284518117964
"13264","116934386",0.140290741712067,0.837457966256011
"13265","116934387",0.0102221651315808,0.0987502673758315
"13266","116934388",0.312019246326995,0.985862441959907
"13267","116934389",0.0804867724730063,0.544118762352699
"13268","116934393",0.0813270351346909,0.876197168080344
"13269","116934394",0.0270387706933213,0.324465248319856
"13270","116934396",0.0541473791331873,0.649768549598248
"13271","116934398",0.0698914130404707,0.654671670562329
"13272","116934399",0.00902500440965438,0.0849589159628807
"13273","116934400",0.159716080828437,0.794676546505193
"13274","116934401",0.265826003645238,0.874582971659543
"13275","116934402",0.0889510539953011,0.809426138366608
"13276","116934404",0.0257808669401599,0.309370403281919
"13277","116934405",0.0587332650301708,0.637283030630104
"13278","116934406",0.128675674880669,0.694970766961673
"13279","116934407",0.243173261622551,0.993071083703873
"13280","116934409",0.353024104773557,0.985631209487981
"13281","116934410",0.151970420373229,0.94517640912421
"13282","116934411",0.208704031945437,0.896275320666782
"13283","116934412",0.0885117204144375,0.624332590168316
"13284","116934413",0.0384414062212603,0.461296874655124
"13285","116934417",0.0104245862762135,0.125095035314562
"13286","116934419",0.343730938559224,0.975158572494135
"13287","116934420",0.0758962942249982,0.590603802642862
"13288","116934421",0.00999082750364705,0.119889930043765
"13289","116934422",0.403518403843721,0.97229512102883
"13290","116934423",0.3584571517606,0.818423789478086
"13291","116934426",0.065769479486506,0.624075940008363
"13292","116934428",0.130010561266979,0.57549337785924
"13293","116934431",0.242607907431968,0.882046825728406
"13294","116934432",0.122079967321165,0.872356412934217
"13295","116934433",0.158148288611139,0.999416487369845
"13296","116934437",0.159906604007027,0.837654765058432
"13297","116934438",0.204473475050454,0.786829963217827
"13298","116934440",0.225713910780657,0.938103255196048
"13299","116934441",0.446420800655172,0.960757709065295
"13300","116934442",0.0073232465168895,0.087878958202674
"13301","116934444",0.201681789558356,0.86283039959479
"13302","116934448",0.0906577933296858,0.691202995712313
"13303","116934449",0.12037219561012,0.696578654026499
"13304","116934450",0.163754892524277,0.884667126919702
"13305","116934451",0.321503708972042,0.943682059127664
"13306","116934454",0.260579422975986,0.955824823641078
"13307","116934456",0.0565292864988879,0.564216007876747
"13308","116934457",0.199028310751513,0.940138746846552
"13309","116934458",0.117234665460208,0.888606911889596
"13310","116934459",0.250151622585701,0.840473111358019
"13311","116934460",0.316653881193787,0.947254567022974
"13312","116934461",0.0586291521277863,0.703549825533435
"13313","116934462",0.0500665648671398,0.55186303799393
"13314","116934465",0.240154852027131,0.876929163692143
"13315","116934467",0.0663925817764001,0.790008731523812
"13316","116934470",0.109850259793348,0.722282257903583
"13317","116934471",0.167223285248421,0.997229380897902
"13318","116934472",0.212215404867009,0.845923274371128
"13319","116934476",0.0846027855266231,0.870444067215017
"13320","116934477",0.00785876346310649,0.0943051615572778
"13321","116934478",0.113069990532969,0.805753121936911
"13322","116934482",0.265389026976415,0.956100178326772
"13323","116934484",0.426535661509102,0.960114365213496
"13324","116934485",0.266045760817446,0.866986127694493
"13325","116934486",0.0369090686600926,0.442908823921112
"13326","116934487",0.00970339889710462,0.116440786765255
"13327","116934489",0.318076506899901,0.856116154051317
"13328","116934490",0.0606970163084246,0.728364195701095
"13329","116934491",0.184502836643551,0.939924835094268
"13330","116934494",0.354665444145262,0.972840588683049
"13331","116934495",0.216653105778888,0.980915109671358
"13332","116934496",0.000475915852322066,0.0057109902278648
"13333","116934497",0.00971843334679549,0.116621200161546
"13334","116934498",0.0706043864121734,0.470428787092028
"13335","116934504",0.127852566929271,0.956074549237617
"13336","116934506",0.178783990312518,0.837499840305865
"13337","116934509",0.12196831772372,0.800010605410603
"13338","116934513",0.191119183502862,0.982662233431404
"13339","116934514",0.254119933828701,0.8767054172244
"13340","116934516",0.305936622321575,0.786269108685812
"13341","116934519",0.176469552569863,0.693102095909931
"13342","116934523",0.188284260402443,0.679578655655272
"13343","116934526",0.150631932535196,0.517010895408861
"13344","116934529",0.1340949418481,0.985249936697939
"13345","116934532",0.403523223242824,0.958380121620116
"13346","116934534",0.0964047179493885,0.606662086837113
"13347","116934536",0.0747948725167175,0.658763132412806
"13348","116934541",0.171261940380196,0.94936752917762
"13349","116934544",0.412651292243665,0.973635114726359
"13350","116934547",0.34744686725595,0.946107172598152
"13351","116934550",0.280336084622816,0.997883093715031
"13352","116934551",0.270500456572643,0.984202045638334
"13353","116934553",0.233183004305992,0.968296025547462
"13354","116934554",0.100618822812574,0.906245051614958
"13355","116934555",0.0325366339729283,0.39043960767514
"13356","116934558",0.141367730187001,0.841470336139155
"13357","116934559",0.195440772390638,0.915149802103697
"13358","116934568",0.0195791087762898,0.234949305315478
"13359","116934569",0.0635214102455744,0.762256922946892
"13360","116934574",0.109432896900608,0.574766895328632
"13361","116934581",0.0153272400230051,0.183926880276061
"13362","116934583",0.451718100685958,0.984661215333944
"13363","116934586",0.239908918728698,0.874905864823045
"13364","116934589",0.453192693970227,0.975774530208191
"13365","116934593",0.0790315512966837,0.638207434766706
"13366","116934595",0.215780789103074,0.899153243495953
"13367","116934597",0.005396081015702,0.0515504262240343
"13368","116934599",0.105629928581999,0.701387227636617
"13369","116934600",0.106908963109797,0.862000726397435
"13370","116934605",0.204088141858275,0.903021138476519
"13371","116934607",0.493141874276217,0.892836055066155
"13372","116934608",0.0525489654477023,0.51484315726002
"13373","116934611",0.111570493526199,0.797239489712587
"13374","116934612",0.0315176987427179,0.352923584824858
"13375","116934613",0.509267493057082,0.985833755389471
"13376","116934615",0.23638665223982,0.947799573011013
"13377","116934616",0.186809002210628,0.933263442928854
"13378","116934618",0.0775400042200944,0.801214748276376
"13379","116934620",0.352956043697729,0.939121895683349
"13380","116934622",0.138425655531459,0.840436927827582
"13381","116934623",0.0668544585948884,0.674184202994798
"13382","116934624",0.19379318130852,0.956059307134225
"13383","116934625",0.336870707520083,0.985501370053038
"13384","116934627",0.215143709232255,0.811132878247799
"13385","116934628",0.163394313987486,0.696510861550981
"13386","116934629",0.306143021697886,0.960632023240269
"13387","116934632",0.187246429910878,0.969449460693664
"13388","116934633",0.0866415908073139,0.541645142164836
"13389","116934634",0.294526455341707,0.877360409589037
"13390","116934635",0.158279726871256,0.891328699822628
"13391","116934637",0.0366233889586408,0.279160865254789
"13392","116934639",0.0938733092019829,0.601818087109107
"13393","116934640",0.0781464034682329,0.660119668224586
"13394","116934650",0.154359761694138,0.803273282960312
"13395","116934651",0.191507058918638,0.834293395648354
"13396","116934654",0.0356509546642813,0.427811455971376
"13397","116934657",0.328435874327935,0.92247820952638
"13398","116934658",0.0398933022361894,0.478719626834273
"13399","116934659",0.232620041026035,0.931904951289709
"13400","116934661",0.518987134912258,0.992838453615039
"13401","116934668",0.299316393708378,0.972369608230544
"13402","116934669",0.347747610154461,0.982391643661622
"13403","116934677",0.0498610625073184,0.598332750087821
"13404","116934679",0.0887995785779166,0.52610685802335
"13405","116934681",0.190637543741074,0.800454871265295
"13406","116934684",0.247535057755718,0.994281298792662
