"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map01130","map01130","1/58","146/8626",0.00684931506849315,1.01865847897969,0.0187071900829418,0.629684583990781,0.689691710939582,0.508193892271271,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05165","ko05165","1/58","147/8626",0.00680272108843537,1.01172882946282,0.0118003487077786,0.632217401694617,0.689691710939582,0.508193892271271,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map05165","Human papillomavirus infection","1/58","147/8626",0.00680272108843537,1.01172882946282,0.0118003487077786,0.632217401694617,0.689691710939582,0.508193892271271,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05168","ko05168","1/58","159/8626",0.00628930817610063,0.935371936673173,-0.0676719582279345,0.661314770344358,0.708551539654669,0.522090608166598,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map05168","Herpes simplex virus 1 infection","1/58","159/8626",0.00628930817610063,0.935371936673173,-0.0676719582279345,0.661314770344358,0.708551539654669,0.522090608166598,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05169","ko05169","1/58","176/8626",0.00568181818181818,0.845023510971787,-0.17090218567224,0.698699705828705,0.735473374556531,0.541927749673234,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map05169","Epstein-Barr virus infection","1/58","176/8626",0.00568181818181818,0.845023510971787,-0.17090218567224,0.698699705828705,0.735473374556531,0.541927749673234,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00230","ko00230","1/58","195/8626",0.00512820512820513,0.762687886825818,-0.275772837267265,0.735695058137664,0.757285619303458,0.557999930013074,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map00230","Purine metabolism","1/58","195/8626",0.00512820512820513,0.762687886825818,-0.275772837267265,0.735695058137664,0.757285619303458,0.557999930013074,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko05016","ko05016","1/58","200/8626",0.005,0.743620689655172,-0.30181517027912,0.744664192315067,0.757285619303458,0.557999930013074,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map05016","Huntington disease","1/58","200/8626",0.005,0.743620689655172,-0.30181517027912,0.744664192315067,0.757285619303458,0.557999930013074,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko01110","ko01110","1/58","242/8626",0.00413223140495868,0.614562553434027,-0.500368283393341,0.809097234887822,0.809097234887822,0.596176909917343,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"map01110","Biosynthesis of secondary metabolites","1/58","242/8626",0.00413223140495868,0.614562553434027,-0.500368283393341,0.809097234887822,0.809097234887822,0.596176909917343,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"ko00515","ko00515","3/62","17/8626",0.176470588235294,24.5521821631879,8.27020596946184,0.0002238075831183,0.0161141459845176,0.0127216941983034,"116927095/116927469/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00515","Mannose type O-glycan biosynthesis","3/62","17/8626",0.176470588235294,24.5521821631879,8.27020596946184,0.0002238075831183,0.0161141459845176,0.0127216941983034,"116927095/116927469/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00601","ko00601","4/62","55/8626",0.0727272727272727,10.1184750733138,5.77198082605294,0.000627333797874424,0.021951559249268,0.0173301783546853,"116917596/116922449/116927095/116927482",4,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00601","Glycosphingolipid biosynthesis - lacto and neolacto series","4/62","55/8626",0.0727272727272727,10.1184750733138,5.77198082605294,0.000627333797874424,0.021951559249268,0.0173301783546853,"116917596/116922449/116927095/116927482",4,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00512","ko00512","3/62","27/8626",0.111111111111111,15.4587813620072,6.40216209146908,0.000914648302052835,0.021951559249268,0.0173301783546853,"116922449/116927482/116932960",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00512","Mucin type O-glycan biosynthesis","3/62","27/8626",0.111111111111111,15.4587813620072,6.40216209146908,0.000914648302052835,0.021951559249268,0.0173301783546853,"116922449/116927482/116932960",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00513","ko00513","3/62","53/8626",0.0566037735849057,7.87522824102252,4.27165048392409,0.00641634981568524,0.115494296682334,0.091179707907106,"116917596/116927095/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00513","Various types of N-glycan biosynthesis","3/62","53/8626",0.0566037735849057,7.87522824102252,4.27165048392409,0.00641634981568524,0.115494296682334,0.091179707907106,"116917596/116927095/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04973","ko04973","2/62","26/8626",0.0769230769230769,10.7022332506203,4.2154721742492,0.0147862960061855,0.178043613634204,0.140560747605951,"116925717/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04973","Carbohydrate digestion and absorption","2/62","26/8626",0.0769230769230769,10.7022332506203,4.2154721742492,0.0147862960061855,0.178043613634204,0.140560747605951,"116925717/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00983","ko00983","3/62","72/8626",0.0416666666666667,5.79704301075269,3.47770151852641,0.0148369678028503,0.178043613634204,0.140560747605951,"116919815/116929316/116930813",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00983","Drug metabolism - other enzymes","3/62","72/8626",0.0416666666666667,5.79704301075269,3.47770151852641,0.0148369678028503,0.178043613634204,0.140560747605951,"116919815/116929316/116930813",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00982","ko00982","2/62","33/8626",0.0606060606060606,8.43206256109482,3.63941003410885,0.0232632340438604,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00982","Drug metabolism - cytochrome P450","2/62","33/8626",0.0606060606060606,8.43206256109482,3.63941003410885,0.0232632340438604,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01524","ko01524","2/62","35/8626",0.0571428571428571,7.95023041474654,3.50548757865581,0.0259764460541955,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04920","ko04920","2/62","35/8626",0.0571428571428571,7.95023041474654,3.50548757865581,0.0259764460541955,0.179208252756585,0.141480199544672,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01524","Platinum drug resistance","2/62","35/8626",0.0571428571428571,7.95023041474654,3.50548757865581,0.0259764460541955,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04920","Adipocytokine signaling pathway","2/62","35/8626",0.0571428571428571,7.95023041474654,3.50548757865581,0.0259764460541955,0.179208252756585,0.141480199544672,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00052","ko00052","2/62","36/8626",0.0555555555555556,7.72939068100358,3.44244870903476,0.0273790386155894,0.179208252756585,0.141480199544672,"116927482/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00980","ko00980","2/62","36/8626",0.0555555555555556,7.72939068100358,3.44244870903476,0.0273790386155894,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00052","Galactose metabolism","2/62","36/8626",0.0555555555555556,7.72939068100358,3.44244870903476,0.0273790386155894,0.179208252756585,0.141480199544672,"116927482/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00980","Metabolism of xenobiotics by cytochrome P450","2/62","36/8626",0.0555555555555556,7.72939068100358,3.44244870903476,0.0273790386155894,0.179208252756585,0.141480199544672,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05204","ko05204","2/62","40/8626",0.05,6.95645161290323,3.21261911487957,0.0332845207760255,0.190268587632003,0.150212042867371,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05204","Chemical carcinogenesis - DNA adducts","2/62","40/8626",0.05,6.95645161290323,3.21261911487957,0.0332845207760255,0.190268587632003,0.150212042867371,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00010","ko00010","2/62","43/8626",0.0465116279069767,6.47111777944486,3.06004492861595,0.0380101096606591,0.190268587632003,0.150212042867371,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","2/62","43/8626",0.0465116279069767,6.47111777944486,3.06004492861595,0.0380101096606591,0.190268587632003,0.150212042867371,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00480","ko00480","2/62","44/8626",0.0454545454545455,6.32404692082111,3.01238880331183,0.0396392890900006,0.190268587632003,0.150212042867371,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04922","ko04922","2/62","44/8626",0.0454545454545455,6.32404692082111,3.01238880331183,0.0396392890900006,0.190268587632003,0.150212042867371,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00480","Glutathione metabolism","2/62","44/8626",0.0454545454545455,6.32404692082111,3.01238880331183,0.0396392890900006,0.190268587632003,0.150212042867371,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04922","Glucagon signaling pathway","2/62","44/8626",0.0454545454545455,6.32404692082111,3.01238880331183,0.0396392890900006,0.190268587632003,0.150212042867371,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04931","ko04931","2/62","48/8626",0.0416666666666667,5.79704301075269,2.83555631846123,0.0464138810260651,0.199799004748641,0.157736056380506,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04931","Insulin resistance","2/62","48/8626",0.0416666666666667,5.79704301075269,2.83555631846123,0.0464138810260651,0.199799004748641,0.157736056380506,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00510","ko00510","2/62","49/8626",0.0408163265306122,5.67873601053325,2.79444742946946,0.0481697949951086,0.199799004748641,0.157736056380506,"116927453/116927482",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00510","N-Glycan biosynthesis","2/62","49/8626",0.0408163265306122,5.67873601053325,2.79444742946946,0.0481697949951086,0.199799004748641,0.157736056380506,"116927453/116927482",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04068","ko04068","2/62","50/8626",0.04,5.56516129032258,2.75445581021966,0.0499497511871602,0.199799004748641,0.157736056380506,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04068","FoxO signaling pathway","2/62","50/8626",0.04,5.56516129032258,2.75445581021966,0.0499497511871602,0.199799004748641,0.157736056380506,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04152","ko04152","2/62","57/8626",0.0350877192982456,4.88172043010753,2.5016910629453,0.0630476125922228,0.238731900121025,0.188472552727125,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04152","AMPK signaling pathway","2/62","57/8626",0.0350877192982456,4.88172043010753,2.5016910629453,0.0630476125922228,0.238731900121025,0.188472552727125,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05225","ko05225","2/62","59/8626",0.0338983050847458,4.71623838162931,2.43698162241123,0.066982855494996,0.238731900121025,0.188472552727125,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05225","Hepatocellular carcinoma","2/62","59/8626",0.0338983050847458,4.71623838162931,2.43698162241123,0.066982855494996,0.238731900121025,0.188472552727125,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00533","ko00533","1/62","10/8626",0.1,13.9129032258065,3.47622692001461,0.069630137535299,0.238731900121025,0.188472552727125,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/62","10/8626",0.1,13.9129032258065,3.47622692001461,0.069630137535299,0.238731900121025,0.188472552727125,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04910","ko04910","2/62","66/8626",0.0303030303030303,4.21603128054741,2.23147701072222,0.0813669236945374,0.266291750273031,0.21023032916292,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04910","Insulin signaling pathway","2/62","66/8626",0.0303030303030303,4.21603128054741,2.23147701072222,0.0813669236945374,0.266291750273031,0.21023032916292,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00514","ko00514","1/62","15/8626",0.0666666666666667,9.2752688172043,2.72921665379207,0.102633697103828,0.302598748374753,0.23889374871691,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00514","Other types of O-glycan biosynthesis","1/62","15/8626",0.0666666666666667,9.2752688172043,2.72921665379207,0.102633697103828,0.302598748374753,0.23889374871691,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04310","ko04310","2/62","77/8626",0.025974025974026,3.61374109761207,1.96014111343876,0.105654051204353,0.302598748374753,0.23889374871691,"116916606/116930688",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04310","Wnt signaling pathway","2/62","77/8626",0.025974025974026,3.61374109761207,1.96014111343876,0.105654051204353,0.302598748374753,0.23889374871691,"116916606/116930688",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01523","ko01523","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko02010","ko02010","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04064","ko04064","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01523","Antifolate resistance","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map02010","ABC transporters","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04064","NF-kappa B signaling pathway","1/62","17/8626",0.0588235294117647,8.18406072106262,2.52263936516134,0.115510162951895,0.302598748374753,0.23889374871691,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05418","ko05418","2/62","83/8626",0.0240963855421687,3.35250680139915,1.83232200833818,0.119633537798509,0.302598748374753,0.23889374871691,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05418","Fluid shear stress and atherosclerosis","2/62","83/8626",0.0240963855421687,3.35250680139915,1.83232200833818,0.119633537798509,0.302598748374753,0.23889374871691,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00770","ko00770","1/62","18/8626",0.0555555555555556,7.72939068100358,2.43163246521187,0.12188005142872,0.302598748374753,0.23889374871691,"116930813",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00770","Pantothenate and CoA biosynthesis","1/62","18/8626",0.0555555555555556,7.72939068100358,2.43163246521187,0.12188005142872,0.302598748374753,0.23889374871691,"116930813",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00410","ko00410","1/62","20/8626",0.05,6.95645161290323,2.26902359706692,0.134484723725075,0.32276333694018,0.254813160742247,"116930813",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00410","beta-Alanine metabolism","1/62","20/8626",0.05,6.95645161290323,2.26902359706692,0.134484723725075,0.32276333694018,0.254813160742247,"116930813",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00020","ko00020","1/62","22/8626",0.0454545454545455,6.32404692082111,2.1273555523522,0.146911343523405,0.341213443022101,0.269379033964816,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00020","Citrate cycle (TCA cycle)","1/62","22/8626",0.0454545454545455,6.32404692082111,2.1273555523522,0.146911343523405,0.341213443022101,0.269379033964816,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04964","ko04964","1/62","24/8626",0.0416666666666667,5.79704301075269,2.00224206621039,0.159162385319233,0.358115366968274,0.282722658132848,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04964","Proximal tubule bicarbonate reclamation","1/62","24/8626",0.0416666666666667,5.79704301075269,2.00224206621039,0.159162385319233,0.358115366968274,0.282722658132848,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00620","ko00620","1/62","26/8626",0.0384615384615385,5.35111662531017,1.89049372315754,0.171240289783944,0.373615177710424,0.294959350824019,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00620","Pyruvate metabolism","1/62","26/8626",0.0384615384615385,5.35111662531017,1.89049372315754,0.171240289783944,0.373615177710424,0.294959350824019,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00330","ko00330","1/62","29/8626",0.0344827586206897,4.79755283648498,1.74287575270129,0.189037770944035,0.376375575808035,0.297138612480027,"116929963",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00330","Arginine and proline metabolism","1/62","29/8626",0.0344827586206897,4.79755283648498,1.74287575270129,0.189037770944035,0.376375575808035,0.297138612480027,"116929963",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04662","ko04662","1/62","30/8626",0.0333333333333333,4.63763440860215,1.69812063922459,0.194886283006553,0.376375575808035,0.297138612480027,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04662","B cell receptor signaling pathway","1/62","30/8626",0.0333333333333333,4.63763440860215,1.69812063922459,0.194886283006553,0.376375575808035,0.297138612480027,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00603","ko00603","1/62","31/8626",0.032258064516129,4.48803329864724,1.65529573479289,0.200693292133309,0.376375575808035,0.297138612480027,"116922449",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko03460","ko03460","1/62","31/8626",0.032258064516129,4.48803329864724,1.65529573479289,0.200693292133309,0.376375575808035,0.297138612480027,"116917299",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/62","31/8626",0.032258064516129,4.48803329864724,1.65529573479289,0.200693292133309,0.376375575808035,0.297138612480027,"116922449",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map03460","Fanconi anemia pathway","1/62","31/8626",0.032258064516129,4.48803329864724,1.65529573479289,0.200693292133309,0.376375575808035,0.297138612480027,"116917299",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04742","ko04742","1/62","32/8626",0.03125,4.34778225806452,1.61425293699716,0.206459088048113,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04742","Taste transduction","1/62","32/8626",0.03125,4.34778225806452,1.61425293699716,0.206459088048113,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05110","ko05110","1/62","34/8626",0.0294117647058824,4.09203036053131,1.53699742972484,0.217868189205388,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05110","Vibrio cholerae infection","1/62","34/8626",0.0294117647058824,4.09203036053131,1.53699742972484,0.217868189205388,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko03320","ko03320","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04612","ko04612","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04918","ko04918","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map03320","PPAR signaling pathway","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04612","Antigen processing and presentation","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04918","Thyroid hormone synthesis","1/62","35/8626",0.0285714285714286,3.97511520737327,1.50055879908513,0.223512064003952,0.376375575808035,0.297138612480027,"116917374",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04350","ko04350","1/62","36/8626",0.0277777777777778,3.86469534050179,1.4654472067622,0.229115864729334,0.376375575808035,0.297138612480027,"116916606",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04350","TGF-beta signaling pathway","1/62","36/8626",0.0277777777777778,3.86469534050179,1.4654472067622,0.229115864729334,0.376375575808035,0.297138612480027,"116916606",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00830","ko00830","1/62","37/8626",0.027027027027027,3.76024411508283,1.43157504951726,0.234679871293569,0.376375575808035,0.297138612480027,"116918523",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00830","Retinol metabolism","1/62","37/8626",0.027027027027027,3.76024411508283,1.43157504951726,0.234679871293569,0.376375575808035,0.297138612480027,"116918523",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00500","ko00500","1/62","38/8626",0.0263157894736842,3.66129032258065,1.39886273986675,0.240204361685908,0.376375575808035,0.297138612480027,"116935247",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00500","Starch and sucrose metabolism","1/62","38/8626",0.0263157894736842,3.66129032258065,1.39886273986675,0.240204361685908,0.376375575808035,0.297138612480027,"116935247",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04540","ko04540","1/62","39/8626",0.0256410256410256,3.56741108354012,1.36723778202105,0.2456896119858,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05130","ko05130","1/62","39/8626",0.0256410256410256,3.56741108354012,1.36723778202105,0.2456896119858,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04540","Gap junction","1/62","39/8626",0.0256410256410256,3.56741108354012,1.36723778202105,0.2456896119858,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05130","Pathogenic Escherichia coli infection","1/62","39/8626",0.0256410256410256,3.56741108354012,1.36723778202105,0.2456896119858,0.376375575808035,0.297138612480027,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04151","ko04151","2/62","142/8626",0.0140845070422535,1.95956383462063,0.980967865215127,0.271890930160869,0.400462226171913,0.316154389083089,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04151","PI3K-Akt signaling pathway","2/62","142/8626",0.0140845070422535,1.95956383462063,0.980967865215127,0.271890930160869,0.400462226171913,0.316154389083089,"116925370/116935247",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04380","ko04380","1/62","44/8626",0.0227272727272727,3.16202346041056,1.22329035816119,0.272536792811441,0.400462226171913,0.316154389083089,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04380","Osteoclast differentiation","1/62","44/8626",0.0227272727272727,3.16202346041056,1.22329035816119,0.272536792811441,0.400462226171913,0.316154389083089,"116917503",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00600","ko00600","1/62","46/8626",0.0217391304347826,3.02454417952314,1.17138483589903,0.283010437032438,0.406500330822674,0.320921313807374,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
